BrandName,ProductName,ProductCategory,Price,Description
"
Rythm",Rythm Black Afghan 500mg Indica Pax Pod ,Cartridges,$60.00,"Cannabinoids: THC: 77.22%, THCa: 0.56%, CBD 0.16%%, CBG: 2.47%, CBGa: 1.34%, CBC: 1.05%, CBN: 0.61% , CBDv 0.21%, Terpenes: a-Pinene: 0.57%, b-Pinene: 0.21%, Limonene: 0.35%, Ocimene: 0.89%, Terpinolene: 0.2%, Linalool: 0.54%, Fenchol: 0.16%, Terpineol: 0.36%, Nerol: 0.41%, beta-Caryophyllene: 2.5%, a-Humulene: 0.84%, beta-eudesmol: 0.39%, alpha-Bisabolol: 0.56%, Caryophyllene Oxide 0.2%, Guaiol 0.35%"
"
Rythm",Rythm Blue Coral 0.5g Indica Cartridge,Cartridges,$50.00,"Cannabinoids: THC: 81.65%, THCa: 0.56%, THCV: 0.48%, CBG: 2.16%, CBC: 0.93%, CBN: 0.65%, CBD: 0.11%Terpenes: beta-Pinene: 0.02%, beta-Myrcene: 0.37%, Limonene: 0.22%, Eucalyptol: 0.08%, Terpinolene: 0.05%, Linalool: 0.28%, Fenchol: 0.08%, Terpineol: 0.18%, beta-Caryophyllene: 0.63%, alpha-Humulene: 0.47%, Caryophyllene oxide: 0.09%, Guaiol: 0.25%, beta-Eudesmol: 0.27%, alpha-Bisabolol: 0.22%"
"
Rythm",Rythm Bodega Bubblegum 500mg Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC 77.33%, CBG 2.25%, CBN: 1.15%, CBC 0.61%Total Terpenes: 6.93%alpha-Pinene 0.05%, beta-Pinene 0.11%, beta-Myrcene 1.98%, Limonene 0.60%, Ocimene 0.26%, Terpinolene 0.05%, Linalool 0.29%, Fenchol 0.13%, Terpineol: 0.27%, Nerol 0.29%, beta-Caryophyllene 1.03%, alpha-Humulene 0.47%, Valencene 0.29%, Guaiol 0.37%, beta-Eudesmol: 0.38%, alpha-Bisabolol: 0.36%"
"
Rythm",Rythm Citrus Tsunami 1000mg Sativa Cartridge,Cartridges,$90.00,"Cannabinoids:THC: 75.30%, THCa: 0.80%, THCV: 0.70%, CBG: 3.10%, CBC: 1.10%, CBN: 0.40%, CBD: 0.10%. Total Terpenes: 5.07%alpha-Pinene: 0.09%, beta-Pinene: 0.13%, beta-Myrcene: 0.21%, Limonene: 0.58%, Ocimene: 0.21%, gamma-Terpinene: 0.14%, Terpinolene: 0.12%, Linalool: 0.56%, Fenchol: 0.18%, Terpineol: 0.25%, beta-Caryophyllene: 0.96%, alpha-Humulene: 0.39, cis-Nerolidol: 0.29%, beta-eudesmol: 0.23%, alpha-Bisabolol: 0.26%"
"
Rythm",Rythm Citrus Tsunami#9 Pax Pod 500mg Sativa Cartridge,Cartridges,$60.00,"***Requires PAX Era Pro Device*** Not compatible with 510 thread***Cannabinoids: THC 78.06%, THCV: 0.49%, CBG 2.44%, CBC: 1.06%, CBN 0.68% Terpenes: alpha-Pinene 0.05%, beta-Pinene 0.12%, beta-Myrcene 0.40%, Limonene 0.93%, Ocimene 0.33%, Terpinolene 0.10%, Linalool 0.67%, Fenchol 0.14%, Terpineol: 0.31%, Nerol: 0.47%, Geraniol: 0.74%, beta-Caryophyllene 1.21%, alpha-Humulene 0.37%, cis-Nerolidol: 0.20%, beta-Eudesmol: 0.20%, alpha-Bisabolol: 0.25%"
"
Rythm",Rythm Cookie Face 500mg Indica Cartridge,Cartridges,$50.00,"Cannabinoids: THC 74.70%, THCa 2.30%, CBC 1.40% CBG 1.30%, CBN 0.40%, CBD 0.20%, CBDV 0.10% Terpenes: alpha-Pinene 0.13%, beta-Pinene 0.20%, beta-Myrcene 0.45%, Limonene 0.99%, Ocimene 0.23%, Terpinolene 0.07%, Linalool 0.54%, Fenchol 0.28%, Borneol 0.04%, Terpineol 0.39%, beta-Caryophyllene 2.76%, alpha-Humulene 0.88%, beta-Eudesmol 0.15%, alpha-Bisabolol 0.42%"
"
Rythm",Rythm Cookie Face 500mg Indica Pax Pod,Cartridges,$60.00,"Cannabinoids:THC 71.06%, THCV 0.99%, THaV 0.55%, CBG 1.36%, CBG 1.00%, CBC 1.00%, CBN 0.67%. Total Terpenes: 6.15% a-Pinene 0.09%, Camphene 0.07%, b-Pinene 0.17%, b-Myrcene 0.31%, Limonene 0.99%, Linalool 0.46%, Fenchol 0.20%, Camphor 0.07%, Terpineol 0.31%, beta-Caryophyllene 1.94%,alpha-Humulene 0.72%, Guaiol 0.23%,beta-Eudesmol 0.24%, alpha-Bisabolol: 0.35%"
"
Rythm",Rythm Durban Thai x Cindy 99 500mg Sativa Cartridge,Cartridges,$50.00,"Cannabinoids:THC: 71.39%,THCa 0.45%, THCV 0.13%, CBG 1.98%, CBN 0.93%, CBC: 0.86%. Total Terpenes: 4.83%a-Pinene: 0.80%, Camphene: 0.07%, b-Pinene: 0.29%, b-Myrcene: 0.48%, Limonene: 0.28%, Fenchone: 0.02%, Linalool: 0.32%, Terpineol: 0.19%, b-Caryophyllene: 0.72%, a-Humulene: 0.47%, Valencene: 0.31%, Guaiol: 0.26%, b-Eudesmol: 0.24%, a-Bisabolol: 0.29%"
"
Rythm",Rythm Fluffhead 0.5g Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC: 78.60%, THCa: 0.60%, CBG: 2.30%, CBC: 0.90%, THCv: 0.20%, CBN: 0.50% CBDV 0.10%Total Terpenes: 5.80%,a-Pinene: 0.07%, b-Pinene: 0.15%, b-Myrcene: 0.35%, D-Limonene: 0.72%, Ocimene: 0.12%, Terpinolene: 0.13%, Linalool: 0.87%, Fenchol: 0.26%, Borneol 0.11%, Terpineol: 0.34%, Caryophyllene: 1.38%, Humulene: 0.53%, Caryophyllene oxide 0.15%, b-Eudesmol 0.17%, a-Bisabolol 0.45% "
"
Rythm",Rythm Fluffhead 1g Hybrid Cartridge,Cartridges,$90.00,"THC: 76.20%, THCV: 0.71%, CBG: 1.98%, CBC: 0.81%, CBN: 0.94%, CBD 0.12%a-Pinene: 0.05%, b-Pinene: 0.12%, Myrcene: 0.28%, Limonene: 0.77%, Eucalyptol 0.08%, Ocimene: 0.08%, Terpinolene: 0.05%, Linalool: 0.69%, Fenchol: 0.18%, Camphor 0.07%, Terpineol: 0.29%, Nerol: 0.15%, Caryophyllene: 0.99%, Humulene: 0.55%, Eudesmol: 0.21%, Bisbolol: 0.30%, Guaiol 0.19%"
"
Rythm",Rythm Fluffhead 500mg Hybrid Pax Pod,Cartridges,$60.00,"***Requires PAX Era Pro Device*** Not compatible with 510 thread***Cannabinoids: THC 81.51%, THCV: 0.56%, CBG 1.55%, CBC: 0.89%, CBN 0.42%Terpenes: alpha-Pinene 0.07%, beta-Pinene 0.15%, beta-Myrcene 0.44%, Limonene 0.77%, Ocimene 0.32%, Terpinolene 0.09%, Fenchone 0.04%, Linalool 0.98%, Fenchol 0.23%, Camphor: 0.04%, Terpineol: 0.36%, beta-Caryophyllene 1.94%, alpha-Humulene 0.66%, trans-Nerolidol: 0.46%, beta-Eudesmol: 0.22%, alpha-Bisabolol: 0.29%"
"
Rythm",Rythm Fruitcake 1g Indica Cartridge,Cartridges,$90.00,"Cannabinoids:THC 76.07%, CBG 2.11% CBC 0.78%, CBN 0.60%,Total Terpenes: 8.90%a-Pinene 0.54%, Camphene: 0.07%, b-Pinene 0.33%, b-Myrcene 3.24%, Limonene 0.98%, Linalool 0.46%, Fenchol 0.20%, Camphor 0.08%, Terpineol 0.32%, b-Caryophyllene 1.01%, a-Humulene 0.52%, cis-Nerolidol 0.29%, Guaiol 0.29%, beta-Eudesmol 0.27%, alpha-Bisabolol 0.30% "
"
Rythm",Rythm Grape Stomper Pax Pod 500mg Sativa Cartridge ,Cartridges,$60.00,"***Requires PAX Era Pro Device*** Not compatible with 510 thread***Cannabinoids:THC: 74.90%, THCa: 0.80%, CBG: 3.70%. CBC: 0.90%, CBN: 0.70%.Terpenes: a-Pinene: 0.08%, b-Pinene: 0.13%, Myrcene: 2.40%, Limonene: 0.46%, Ocimene 0.37%, Terpinolene: 0.13%, Fenchone: 0.11%, Linalool: 0.45%, Fenchol: 0.20%, Terpineol: 0.23%, beta-Caryophyllene: 0.83%, alpha-Humulene: 0.35%, Caryophyllene oxide: 0.15%, Guaiol: 0.22%, beta-Eudesmol: 0.29%, alpha-Bisabolol: 0.27%. "
"
Rythm",Rythm Island OG#12 0.5g Hybrid Cartridge ,Cartridges,$50.00,"THC: 74.90%, THCa: 0.55%, THCv: 0.33%, CBG: 1.62%, CBC: 0.94%, CBN: 0.55%. a-Pinene: 0.07%, b-Pinene: 0.14%, Myrcene: 0.49%, Limonene: 0.92%, Ocimene: 0.25%, Terpinolene: 0.09%, Fenchone: 0.03%, Linalool: 0.72%, Fenchol: 0.17%, Terpineol: 0.29%, beta-Caryophyllene: 2.42%, alpha-Humulene: 0.32%, trans-Nerolidol: 0.40%, beta-Eudesmol: 0.14%, alpha-Bisabolol: 0.26%"
"
Rythm",Rythm Jack White 500mg Sativa Cartridge,Cartridges,$50.00,"Cannabinoids: THC 76.45%, THCa 0.60%, CBG 2.83% CBC 0.77%, CBN 0.62%Terpenes: alpha-Pinene 0.16%, beta-Pinene 0.23%, beta-Myrcene 0.70%, Limonene 1.33%, Ocimene 0.52%, Terpinolene 0.10%, Linalool 0.21%, Fenchol 0.26%,Terpineol 0.37%, beta-Caryophyllene 2.60%, alpha-Humulene 0.73%, Caryophyllene oxide 0.29%, Guaiol 0.10%, beta-Eudesmol 0.16%, alpha-Bisabolol 0.22%"
"
Rythm",Rythm Jilly Bean 500mg Sativa Cartridge,Cartridges,$50.00,"Cannabinoids: THC 75.70%, THCa 1.30%, THCV 0.60%, CBG 3.20% CBC 1.00%, CBN 0.80%, CBD 0.10%,Terpenes: alpha-Pinene 0.11%, beta-Pinene 0.08%, beta-Myrcene 0.28%, Limonene 0.16%, Ocimene 0.19%, Terpinolene 0.25%, Linalool 0.12%, Terpineol 0.16%, beta-Caryophyllene 0.63%, alpha-Humulene 0.19%, trans-Nerolidol 0.24%, Caryophyllene oxide 0.12%, Guaiol 0.15%, beta-Eudesmol 0.21%, alpha-Bisabolol 0.18%"
"
Rythm",Rythm Lemon Meringue .5g Sativa Cartridge,Cartridges,$50.00,"Cannabinoids:THC 75.25%, THCv 1.46%, THCa 1.43%, CBG 2.52%, CBC 0.9%, CBN 0.58%, CBD 0.17%Terpenes:aPinene 0.04%, bPinene 0.08%, bMyrcene 0.14%, Limonene 0.5%, Terpinolene 0.23%, Linalool 0.19%, Fenchol 0.09%, Terpineol 0.12%, bCaryophyllene 1.29%, aHumulene 0.52%, transNerolidol 0.34%, Guaiol 0.23%, bEudesmol 0.26%, aBisabolol 0.22%"
"
Rythm",Rythm Lemon Skunk 500mg Sativa Cartridge,Cartridges,$50.00,"Cannabinoids: THC 76.12%, THCa 0.42%, CBG 3.22%, CBC 0.90%, CBN 0.87%,Total Terpenes: 5.55% a-Pinene: 0.09%, b_pinene: 0.16%, Myrcene: 0.28%, Limonene: 0.29%, Ocimene: 0.38%, Terpinolene: 1.01%, Linalool: 0.15%, Terpineol: 0.20%, Caryophyllene: 1.45%, Humulene: 0.57%, cis-Nerolidol: 0.15%, t-Nerolidol: 0.33%, Caryophyllene Oxide: 0.12%, b-Eudesmol: 0.14%, a-Bisabolol: 0.15%"
"
Rythm",Rythm Mimosa 0.5g Sativa Cartridge,Cartridges,$50.00,"Cannabinoids: THC 79.30%, THCV 0.20%, CBG 3.10%, CBC 0.80%, CBN 0.50%, Total Terpenes: 8.93%a-Pinene 0.46%, b-Pinene 0.35%, Myrcene 0.80%, Limonene 1.54%,Ocimene 0.42%, Terpinolene 0.15%, Fenchone 0.10%, Linalool 0.31%, Fenchol 0.29%, Terpineol 0.45%, Nerol 0.35%, Geraniol 0.62%,b-Caryophyllene 1.34%, a-Humulene 0.48%, Guaiol: 0.46%, b-Eudesmol: 0.45%, a-Bisabolol: 0.36%, "
"
Rythm",Rythm Mimosa 1g Sativa Cartridge ,Cartridges,$90.00,"THC: 72.70%, THCa: 0.90%, CBN: 0.40%, CBC: 1.00% CBG: 2.70%, a-Pinene: 0.54%, b-Pinene: 0.38%, Myrcene: 1.31%, Ocimene: 0.48%, Terpinolene: 0.14%, Linolool: 0.26%, Terpineol: 0.32%, Caryophyllene: 1.69%, Humulene: 0.50%"
"
Rythm",Rythm OG Story 0.5g Indica Cartridge,Cartridges,$50.00,"RelaxTHC 73.20%, CBN 0.50%, CBD 0.10%, CBG 1.90%.a-Pinene 0.12%, b-Pinene 0.16%, Myrcene 1.13%, Limonene 0.80%, Ocimene 0.09%, Terpinolene 0.08%, Linolool 0.47%, Caryophyllene 2.07%, Humulene 0.54%."
"
Rythm",Rythm OG Story 1g Indica Cartridge,Cartridges,$90.00,"Cannabinoids: THC: 76.80%, THCa: 0.50%, THCV: 0.30%. CBG: 2.20%, CBC: 0.90%, CBN: 0.50%, CBD: 0.10%.Terpenes: a-Pinene: 0.12%, b-Pinene: 0.18%, b-Myrcene: 0.95%, Limonene: 0.78%, Ocimene: 0.14%, Terpinolene: 0.09%, Linalool: 0.59%, Fenchol: 0.24%, Terpineol: 0.35%, Nerol: 0.21%, beta-Caryophyllene: 1.39%, alpha-Humulene: 0.47%, Valencene: 0.24%, trans-Nerolidol: 0.33%,beta- eudesmol: 0.11%, alpha-Bisabolol: 0.28%"
"
Rythm",Rythm OG Story Indica 500mg Pax Pod,Cartridges,$60.00,"***Requires PAX Era Pro Device*** Not compatible with 510 thread***Cannabinoids:THC 74.80%,THCa 3.10%, CBG 1.80%, CBC: 1.0%,CBN 0.30%, CBD 0.10%Terpenes: a-Pinene 0.25%, beta-Pinene 0.27%, beta-Myrcene 1.11%, Limonene 1.10%, Ocimene 0.16%, Terpinolene 0.12%, Fenchone 0.12%, Linalool 0.66%, Fenchol 0.32%, Camphor: 0.09%, Borneol: 0.08%, Terpineol: 0.39%, beta-Caryophyllene 1.80%, alpha-Humulene 0.65%, beta-Eudesmol: 0.20%, alpha-Bisabolol: 0.26%"
"
Rythm",Rythm Phantom Cookies 1g Hybrid Cartridge ,Cartridges,$90.00,"THC: 76.81%, THCa: 1.33%, CBG: 2.64%, CBC: 0.7%,CBN: 0.50%, CBD 0.11% a-Pinene: 0.58%, b-Pinene: 0.30%, Myrcene: 2.45%, Limonene: 0.72%, Ocimene: 0.33%, Terpinolene: 0.14%, Linalool: 0.36%, Terpineol 0.35%, Nerol 0.3%, Caryophyllene: 0.86%, Humulene: 0.33%, Valencene 0.23%, transNeroidol 0.44%, Guiaol 0.28%, bEudesmol 0.25%, aBisabolol 0.25%"
"
Rythm",Rythm Tahoe Alien 1g Sativa Cartridge,Cartridges,$90.00,"THC: 77.50%, THCa: 1.10% THCV: 0.30%, CBG: 3.10%, CBC: 0.90%, CBN: 0.70%. a-Pinene: 0.14%, b-Pinene: 0.19%, Myrcene: 0.58%, Limonene: 1.54%, Ocimene: 0.12%, Terpinolene: 0.09%, Linalool: 0.36%, Fenchol: 0.17%, Terpineol: 0.17%, beta-Caryophyllene: 1.79%, alpha-Humulene: 0.58%, cis-Nerolidol: 0.14%, Guaiol: 0.17%, beta-Eudesmol: 0.22%, alpha-Bisabolol: 0.18%"
"
Rythm",Rythm Tahoe Alien 500mg Sativa Pax Pod ,Cartridges,$60.00,"THC 71.9%, THCa 3.52%, THCv 0.73%, CBG 1.93%, CBC 0.96%, CBN 0.59%, aPinene 0.15%, bPinene 0.22%, bMyrcene 0.76%,Limonene 1.38%, Ocimene 0.31%, Terpinolene 0.21%, Fenchone 0.11%, Linolool 0.71%, Fenchol 0.24%, Terpineol 0.41%, bCaryophyllene 2.25%, aHumulene 0.71%, Guaiol 0.42%, bEudesmol 0.42%, aBisabolol 0.44%"
"
Rythm",Rythm Tha Melon 1g Hybrid Cartridge ,Cartridges,$90.00,"Cannabinoids: THC 79.14%, CBG 2.35%, CBC 1.03%, CBN 0.67%. Terpenes: alpha-Pinene 0.13%, beta-Pinene 0.24%, Limonene 1.89%, Ocimene 0.25%, Terpinolene 0.10%, Fenchone 0.06%, Linalool 0.86%, Fenchol 0.29%, Borneol: 0.07%, Terpineol 0.50%, Nerol: 0.38%, Geraniol acetate 0.37%, beta-Caryophyllene 1.61%, alpha-Humulene 0.48%, beta-Eudesmol 0.11%, alpha-Bisabolol 0.33%"
"
Rythm",Rythm The Guice 500mg Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC 80.4%, THCa 1.8%, CBG 2.2%, CBC: 0.7%, CBN 0.4%Total Terpenes: 6.22% alpha-Pinene 0.17%, beta-Pinene 0.18%, beta-Myrcene 0.34%, Limonene 0.26%, Ocimene 0.18%, gamma-Terpinene: 0.13%, Terpinolene 0.80%, Linalool 0.27%, Fenchol 0.20%, Terpineol: 0.28%, beta-Caryophyllene 1.95%, alpha-Humulene 0.66%, Caryophyllene oxide: 0.17%, Cedrol: 0.14%, beta-Eudesmol: 0.19%, alpha-Bisabolol: 0.30%"
"
Rythm",Rythm Wounded Warrior's Breath 0.5g Hybrid Cartridge,Cartridges,$50.00,"Cannabinoids: THC: 69.56%, THCa: 1.02%, THCV: 0.49%, CBG: 2.03%, CBC: 0.79%, CBN: 0.73%Terpenes: alpha-Pinene: 0.13%, beta-Pinene: 0.23%, beta-Myrcene: 0.55%, Limonene: 1.67%, Ocimene: 0.16%, Terpinolene: 0.07%, Linalool: 0.55%, Fenchol: 0.28%, Terpineol: 0.33%, beta-Caryophyllene: 1.57%, alpha-Humulene: 0.77%, Caryophyllene oxide: 0.13%, Guaiol: 0.36%, beta-Eudesmol: 0.36%, alpha-Bisabolol: 0.29%"
"
Rythm",Rythm Yeti OG x Blue and Cream 1g Indica Cartridge,Cartridges,$90.00,"Cannabinoids: THC: 75.23%, THCa: 1.13%, THCV: 0.81%, CBG: 1.89%, CBDv0.21%, CBC: 0.96%, CBN: 0.53% Terpenes: a-Pinene: 0.34%, b-Pinene: 0.29%, Myrcene 0.78%, Limonene: 1.34%, Ocimene: 0.3%, Terpinolene: 0.2%, Linalool: 0.58%, Fenchol: 0.34%, Terpineol: 0.52%, beta-Caryophyllene: 0.95%, a-Humulene: 0.41%, Guaiol 0.27%, , beta-eudesmol: 0.24%, alpha-Bisabolol: 0.45%"
